,Object,Type,X,Y,height,width
0,1,duke222,1383.2242562929064,745.4187643020596,2294,2640
1,1,duke222,963.2700228832953,1354.3524027459955,2294,2640
2,1,duke222,1572.2036613272312,1535.4576659038903,2294,2640
3,1,duke222,1860.922196796339,971.1441647597255,2294,2640
4,1,duke222,2081.398169336385,1818.9267734553778,2294,2640
5,1,duke222,1496.0869565217392,687.6750572082381,2294,2640
0,1,example5,296.59267734553777,160.1075514874142,500,500
1,1,example5,157.48283752860414,304.466819221968,500,500
2,1,example5,417.32951945080094,356.9610983981694,500,500
3,1,example5,330.7139588100687,102.36384439359269,500,500
0,1,3,176.20137299771167,162.47139588100688,500,500
1,1,3,112.70022883295195,283.18077803203664,500,500
2,1,3,369.5652173913044,327.23112128146454,500,500
3,1,3,387.2997711670481,152.17391304347828,500,500
4,1,3,278.60411899313505,220.8237986270023,500,500
5,1,3,248.2837528604119,94.96567505720824,500,500
0,1,3,321.51029748283753,171.05263157894737,500,500
1,1,3,156.17848970251717,252.86041189931353,500,500
2,1,3,369.5652173913044,351.8306636155607,500,500
3,1,3,399.3135011441648,240.8466819221968,500,500
4,1,3,444.5080091533181,186.49885583524028,500,500
